/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_104.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_104.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_104.jpg, -0.01811421, 1, 0, 24.70861
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_205.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_205.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_205.jpg, -0.247251, 1, 0, 25.65767
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_306.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_306.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_306.jpg, -0.2124238, 0.8048378, 0, 26.50253
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_421.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_421.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_421.jpg, 0, 0.4573931, 0, 27.10576
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_522.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_522.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_522.jpg, 0, 0.155641, 0, 27.20632
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_638.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_638.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_638.jpg, -0.1494781, 0, 0, 26.91549
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_755.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_755.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_755.jpg, -0.1696773, 0, 0, 26.52955
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_872.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_872.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_872.jpg, 0, 0, 0, 26.20584
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_09_989.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_09_989.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_09_989.jpg, -0.2105488, 0, 0, 25.87371
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_10_105.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_10_105.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_10_105.jpg, 0, 0, 0, 25.61184
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_10_217.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_10_217.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_10_217.jpg, 0, 0, 0, 25.30287
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_10_318.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_10_318.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_10_318.jpg, -0.3039479, 0, 0, 25.00575
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_10_418.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_10_418.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_10_418.jpg, -0.2710887, 0, 0, 24.64138
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_10_519.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_10_519.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_10_519.jpg, -0.5738068, 0, 0, 24.28932
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_10_664.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_10_664.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_10_664.jpg, -1, 0, 0, 23.43201
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_10_771.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_10_771.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_10_771.jpg, -0.6784332, 0, 0, 23.0253
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_10_889.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_10_889.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_10_889.jpg, -0.3235691, 0, 0, 22.81853
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_003.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_003.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_003.jpg, -0.02585208, 0, 0, 22.60096
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_118.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_118.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_118.jpg, 0.2238393, 0, 0, 22.29
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_220.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_220.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_220.jpg, 0.529035, 0, 0, 21.76543
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_339.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_339.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_339.jpg, 0.885183, 0, 0, 21.11954
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_454.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_454.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_454.jpg, 0.7984928, 0, 0, 20.46965
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_572.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_572.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_572.jpg, 0.444556, 0, 0, 20.24637
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_684.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_684.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_684.jpg, -0.223659, 0, 0, 20.1408
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_785.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_785.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_785.jpg, 0, 0, 0, 19.58868
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_11_888.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_11_888.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_11_888.jpg, 0, 0, 0, 19.33638
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_003.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_003.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_003.jpg, 0, 0, 0, 19.53708
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_103.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_103.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_103.jpg, 0, 0, 0, 18.92541
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_218.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_218.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_218.jpg, 0, 0.1523041, 0, 18.70685
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_336.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_336.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_336.jpg, 0, 0.5055091, 0, 19.08039
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_455.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_455.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_455.jpg, -0.194841, 0.8631721, 0, 19.92834
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_570.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_570.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_570.jpg, -0.09679519, 1, 0, 21.12552
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_684.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_684.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_684.jpg, 0, 1, 0, 22.17776
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_786.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_786.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_786.jpg, 0, 1, 0, 23.34632
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_12_905.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_12_905.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_12_905.jpg, -0.1494781, 1, 0, 24.30778
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_019.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_019.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_019.jpg, -0.4903829, 1, 0, 25.33468
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_120.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_120.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_120.jpg, -0.1889999, 1, 0, 26.253
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_234.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_234.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_234.jpg, 0, 1, 0, 27.36597
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_334.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_334.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_334.jpg, -0.1023238, 1, 0, 28.29496
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_436.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_436.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_436.jpg, -0.1056089, 1, 0, 29.18338
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_551.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_551.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_551.jpg, 0, 1, 0, 30.18719
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_653.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_653.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_653.jpg, -0.054564, 1, 0, 30.18991
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_756.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_756.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_756.jpg, -0.363126, 1, 0, 30.15898
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_872.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_872.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_872.jpg, -0.01449001, 1, 0, 30.18994
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_13_987.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_13_987.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_13_987.jpg, 0, 1, 0, 30.19007
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_14_104.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_14_104.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_14_104.jpg, -0.105315, 1, 0, 30.18824
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_14_222.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_14_222.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_14_222.jpg, -0.159624, 1, 0, 30.18993
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_14_336.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_14_336.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_14_336.jpg, 0, 0.8587391, 0, 30.16011
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_14_451.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_14_451.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_14_451.jpg, 0, 0.5146632, 0, 30.08777
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_14_551.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_14_551.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_14_551.jpg, 0, 0.2145219, 0, 29.97985
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_14_723.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_14_723.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_14_723.jpg, 0, 0, 0, 29.58307
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_14_825.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_14_825.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_14_825.jpg, -0.02901578, 0, 0, 29.26273
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_14_935.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_14_935.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_14_935.jpg, 0, 0, 0, 28.90956
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_037.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_037.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_037.jpg, 0, 0, 0, 28.61916
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_154.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_154.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_154.jpg, -0.05896783, 0, 0, 28.27391
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_271.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_271.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_271.jpg, -0.409863, 0, 0, 27.81932
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_371.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_371.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_371.jpg, -0.7099589, 0, 0, 27.26068
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_488.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_488.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_488.jpg, -0.3574619, 0, 0, 26.85942
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_597.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_597.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_597.jpg, -0.03173089, 0, 0, 26.58407
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_706.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_706.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_706.jpg, 0, 0, 0, 26.24842
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_818.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_818.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_818.jpg, 0, 0, 0, 25.98358
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_15_919.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_15_919.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_15_919.jpg, 0, 0, 0, 25.72262
/Users/charlieguo/Desktop/Data/IMG/center_2021_01_18_20_53_16_019.jpg, /Users/charlieguo/Desktop/Data/IMG/left_2021_01_18_20_53_16_019.jpg, /Users/charlieguo/Desktop/Data/IMG/right_2021_01_18_20_53_16_019.jpg, 0, 0.09908116, 0, 25.46428
